-4.613286	0.635945	0.130253
13.839857	6.297046	1.715951
13.839857	5.368963	4.581107
7.552811	2.268962	13.839857
-4.590311	0.631391	0.124458
13.819312	6.294130	1.694463
-4.567336	0.626838	0.118663
13.798766	6.291215	1.672975
13.834191	5.389439	4.613929
7.542994	2.286076	13.797873
6.993246	0.865276	-4.592015
-4.544362	0.622285	0.112868
13.778220	6.288299	1.651487
13.831358	5.399677	4.630340
-4.521387	0.617732	0.107073
13.757674	6.285383	1.629999
13.828525	5.409915	4.646751
7.533176	2.303190	13.755889
6.981707	0.878771	-4.549473
1.665955	8.009459	-4.587299
-4.498412	0.613179	0.101279
13.737129	6.282467	1.608511
13.825692	5.420153	4.663162
7.528268	2.311747	13.734896
6.975938	0.885519	-4.528202
-4.475437	0.608625	0.095484
13.716583	6.279552	1.587022
-4.452463	0.604072	0.089689
13.696037	6.276636	1.565534
13.820026	5.440629	4.695985
7.518451	2.328860	13.692912
-4.429488	0.599519	0.083894
13.675492	6.273720	1.544046
13.817193	5.450867	4.712396
7.513542	2.337417	13.671920
6.958630	0.905762	-4.464390
1.762345	8.042880	-4.552649
-4.406513	0.594966	0.078099
13.654946	6.270804	1.522558
13.814359	5.461104	4.728807
7.508634	2.345974	13.650928
-4.383538	0.590412	0.072305
13.634400	6.267889	1.501070
13.811526	5.471342	4.745218
-4.360564	0.585859	0.066510
13.613854	6.264973	1.479581
13.808693	5.481580	4.761629
7.498817	2.363088	13.608943
-4.337589	0.581306	0.060715
-4.314614	0.576753	0.054920
13.572763	6.259141	1.436605
13.803027	5.502056	4.794451
7.488999	2.380202	13.566959
6.929783	0.939501	-4.358035
1.882832	8.084655	-4.509338
-4.372260	6.781381	7.700100
-4.291639	0.572200	0.049125
13.552217	6.256225	1.415117
13.800194	5.512294	4.810862
7.484091	2.388758	13.545967
6.924013	0.946248	-4.336764
-4.268665	0.567646	0.043331
13.531672	6.253310	1.393629
13.797361	5.522532	4.827273
7.479182	2.397315	13.524975
6.918244	0.952996	-4.315493
1.931027	8.101365	-4.492013
-4.245690	0.563093	0.037536
13.511126	6.250394	1.372141
13.794528	5.532770	4.843684
7.474274	2.405872	13.503982
-4.222715	0.558540	0.031741
13.490580	6.247478	1.350652
13.791695	5.543008	4.860095
7.469365	2.414429	13.482990
-4.199740	0.553987	0.025946
13.470034	6.244562	1.329164
13.788862	5.553246	4.876506
-4.176766	0.549434	0.020151
13.449489	6.241647	1.307676
13.786029	5.563483	4.892917
7.459548	2.431543	13.441006
6.895166	0.979987	-4.230410
2.027417	8.134786	-4.457364
-4.240791	6.658884	7.749487
13.745626	2.060269	7.507109
8.343480	13.587064	7.006134
1.308776	13.767734	2.592797
-4.153791	0.544880	0.014357
-4.130816	0.540327	0.008562
13.408397	6.235815	1.264700
13.780362	5.583959	4.925739
7.449731	2.448657	13.399022
-4.107841	0.535774	0.002767
-4.084867	0.531221	-0.003028
-4.061892	0.526668	-0.008823
13.346760	6.227068	1.200235
13.771863	5.614673	4.974972
-4.038917	0.522114	-0.014617
13.326214	6.224152	1.178747
13.769030	5.624911	4.991383
7.430097	2.482884	13.315053
6.860550	1.020473	-4.102785
2.172002	8.184916	-4.405390
-4.109322	6.536387	7.798874
13.712368	2.037223	7.563427
-4.015942	0.517561	-0.020412
-3.992968	0.513008	-0.026207
-3.969993	0.508455	-0.032002
13.264577	6.215405	1.114282
13.760531	5.655625	5.040616
7.415371	2.508555	13.252076
-3.947018	0.503902	-0.037796
13.244032	6.212489	1.092794
13.757698	5.665862	5.057027
7.410462	2.517112	13.231084
6.837472	1.047464	-4.017701
-3.924043	0.499348	-0.043591
-3.901069	0.494795	-0.049386
13.202940	6.206657	1.049818
13.752031	5.686338	5.089849
7.400645	2.534225	13.189100
6.825934	1.060960	-3.975159
-3.878094	0.490242	-0.055181
13.182394	6.203742	1.028330
-3.855119	0.485689	-0.060976
-3.832144	0.481135	-0.066770
13.141303	6.197910	0.985353
13.743532	5.717052	5.139083
7.385920	2.559896	13.126123
6.808625	1.081203	-3.911347
-3.809170	0.476582	-0.072565
13.120757	6.194994	0.963865
13.740699	5.727290	5.155494
-3.786195	0.472029	-0.078360
13.100212	6.192078	0.942377
13.737866	5.737528	5.171905
7.376102	2.577010	13.084139
-3.763220	0.467476	-0.084155
13.079666	6.189163	0.920889
13.735033	5.747766	5.188316
-3.740245	0.462923	-0.089950
13.059120	6.186247	0.899400
-3.717271	0.458369	-0.095744
13.038574	6.183331	0.877912
13.729367	5.768241	5.221138
7.361377	2.602680	13.021162
-3.694296	0.453816	-0.101539
13.018029	6.180415	0.856424
13.726534	5.778479	5.237549
7.356468	2.611237	13.000170
6.774009	1.121690	-3.783721
-3.671321	0.449263	-0.107334
12.997483	6.177500	0.834936
-3.648347	0.444710	-0.113129
-3.625372	0.440157	-0.118924
12.956392	6.171668	0.791960
-3.602397	0.435603	-0.124718
12.935846	6.168752	0.770471
-3.579422	0.431050	-0.130513
12.915300	6.165837	0.748983
-3.556448	0.426497	-0.136308
12.894754	6.162921	0.727495
13.709535	5.839907	5.336015
-3.533473	0.421944	-0.142103
12.874209	6.160005	0.706007
-3.510498	0.417391	-0.147898
12.853663	6.157089	0.684519
13.703869	5.860383	5.368837
7.317200	2.679692	12.832233
-3.487523	0.412837	-0.153692
12.833117	6.154173	0.663030
-3.464549	0.408284	-0.159487
12.812572	6.151258	0.641542
13.698203	5.880858	5.401659
7.307383	2.696806	12.790248
-3.441574	0.403731	-0.165282
12.792026	6.148342	0.620054
13.695370	5.891096	5.418070
-3.418599	0.399178	-0.171077
12.771480	6.145426	0.598566
13.692537	5.901334	5.434481
7.297565	2.713920	12.748264
6.704776	1.202662	-3.528471
2.822635	8.410503	-4.171507
-3.517713	5.985150	8.021116
-3.395624	0.394624	-0.176872
-3.372650	0.390071	-0.182666
12.730389	6.139595	0.555590
-3.349675	0.385518	-0.188461
12.709843	6.136679	0.534101
-3.326700	0.380965	-0.194256
12.689297	6.133763	0.512613
13.681204	5.942286	5.500125
7.277931	2.748147	12.664295
6.681698	1.229653	-3.443387
2.919025	8.443924	-4.136858
-3.430067	5.903486	8.054040
13.540535	1.918149	7.854404
8.807926	13.036867	6.387401
-3.303725	0.376412	-0.200051
12.668752	6.130847	0.491125
13.678371	5.952524	5.516537
7.273023	2.756704	12.643303
6.675929	1.236401	-3.422116
2.943122	8.452279	-4.128196
-3.408156	5.883070	8.062271
-3.280751	0.371858	-0.205846
12.648206	6.127931	0.469637
13.675538	5.962762	5.532948
7.268114	2.765261	12.622311
-3.257776	0.367305	-0.211640
12.627660	6.125016	0.448149
13.672705	5.973000	5.549359
7.263205	2.773818	12.601319
6.664390	1.249896	-3.379575
2.991317	8.468989	-4.110871
-3.234801	0.362752	-0.217435
12.607115	6.122100	0.426660
13.669872	5.983237	5.565770
-3.211826	0.358199	-0.223230
12.586569	6.119184	0.405172
13.667039	5.993475	5.582181
-3.188852	0.353646	-0.229025
12.566023	6.116268	0.383684
13.664206	6.003713	5.598592
7.248480	2.799488	12.538342
6.647082	1.270140	-3.315762
3.063609	8.494054	-4.084884
-3.165877	0.349092	-0.234820
12.545477	6.113353	0.362196
-3.142902	0.344539	-0.240614
12.524932	6.110437	0.340708
13.658540	6.024189	5.631414
7.238663	2.816602	12.496358
6.635543	1.283635	-3.273220
-3.119927	0.339986	-0.246409
12.504386	6.107521	0.319219
13.655706	6.034427	5.647825
7.233754	2.825159	12.475366
-3.096953	0.335433	-0.252204
12.483840	6.104605	0.297731
13.652873	6.044665	5.664236
7.228845	2.833716	12.454374
-3.073978	0.330880	-0.257999
12.463295	6.101690	0.276243
13.650040	6.054903	5.680647
7.223937	2.842273	12.433381
-3.051003	0.326326	-0.263793
12.442749	6.098774	0.254755
13.647207	6.065141	5.697058
7.219028	2.850830	12.412389
-3.028028	0.321773	-0.269588
12.422203	6.095858	0.233267
13.644374	6.075379	5.713469
7.214120	2.859387	12.391397
6.606696	1.317374	-3.166866
-3.005054	0.317220	-0.275383
12.401657	6.092942	0.211779
13.641541	6.085616	5.729880
7.209211	2.867943	12.370405
-2.982079	0.312667	-0.281178
12.381112	6.090026	0.190290
13.638708	6.095854	5.746291
7.204303	2.876500	12.349413
6.595157	1.330869	-3.124324
3.280487	8.569250	-4.006923
-3.101395	5.597243	8.177508
-2.959104	0.308113	-0.286973
12.360566	6.087111	0.168802
13.635875	6.106092	5.762702
7.199394	2.885057	12.328421
6.589388	1.337617	-3.103053
-2.936129	0.303560	-0.292767
12.340020	6.084195	0.147314
13.633042	6.116330	5.779113
7.194486	2.893614	12.307428
6.583618	1.344365	-3.081782
-2.913155	0.299007	-0.298562
12.319475	6.081279	0.125826
13.630209	6.126568	5.795524
7.189577	2.902171	12.286436
6.577849	1.351113	-3.060511
3.352779	8.594315	-3.980936
-2.890180	0.294454	-0.304357
12.298929	6.078363	0.104338
13.627376	6.136806	5.811935
7.184668	2.910728	12.265444
6.572080	1.357860	-3.039240
-2.867205	0.289901	-0.310152
-2.844230	0.285347	-0.315947
12.257837	6.072532	0.061361
13.621709	6.157282	5.844757
-2.821256	0.280794	-0.321741
12.237292	6.069616	0.039873
13.618876	6.167520	5.861168
7.169943	2.936398	12.202468
6.554771	1.378103	-2.975428
3.449169	8.627735	-3.946287
-2.798281	0.276241	-0.327536
12.216746	6.066700	0.018385
13.616043	6.177758	5.877579
7.165034	2.944955	12.181475
6.549002	1.384851	-2.954157
3.473267	8.636090	-3.937624
-2.926104	5.433914	8.243357
-2.775306	0.271688	-0.333331
12.196200	6.063785	-0.003103
13.613210	6.187995	5.893990
7.160126	2.953512	12.160483
6.543233	1.391599	-2.932886
-2.752331	0.267135	-0.339126
12.175655	6.060869	-0.024591
13.610377	6.198233	5.910401
-2.729357	0.262581	-0.344921
12.155109	6.057953	-0.046080
13.607544	6.208471	5.926812
7.150308	2.970626	12.118499
6.531694	1.405094	-2.890344
3.545559	8.661156	-3.911637
-2.860369	5.372665	8.268051
13.396418	1.818281	8.098449
-2.683407	0.253475	-0.356510
12.114017	6.052121	-0.089056
13.601878	6.228947	5.959635
7.140491	2.987740	12.076514
6.520155	1.418590	-2.847803
-2.660433	0.248922	-0.362305
12.093472	6.049206	-0.110544
-2.637458	0.244369	-0.368100
12.072926	6.046290	-0.132032
13.596212	6.249423	5.992457
7.130674	3.004853	12.034530
-2.614483	0.239815	-0.373895
12.052380	6.043374	-0.153521
13.593378	6.259661	6.008868
-2.591508	0.235262	-0.379689
12.031835	6.040458	-0.175009
13.590545	6.269899	6.025279
7.120857	3.021967	11.992546
-2.568534	0.230709	-0.385484
12.011289	6.037543	-0.196497
13.587712	6.280137	6.041690
7.115949	3.030524	11.971554
6.491308	1.452329	-2.741448
3.714242	8.719641	-3.851001
-2.706989	5.229752	8.325669
13.357617	1.791393	8.164153
9.222162	12.546150	5.835559
0.937928	13.470754	2.606514
5.502621	10.939839	5.940536
-2.545559	0.226156	-0.391279
11.990743	6.034627	-0.217985
-2.522584	0.221602	-0.397074
11.970197	6.031711	-0.239473
13.582046	6.300612	6.074512
-2.499609	0.217049	-0.402869
11.949652	6.028795	-0.260961
-2.476635	0.212496	-0.408663
11.929106	6.025879	-0.282450
-2.453660	0.207943	-0.414458
11.908560	6.022964	-0.303938
13.573547	6.331326	6.123745
7.091406	3.073308	11.866593
-2.430685	0.203390	-0.420253
11.888015	6.020048	-0.325426
-2.407710	0.198836	-0.426048
11.867469	6.017132	-0.346914
13.567881	6.351802	6.156567
7.081589	3.090422	11.824608
6.450922	1.499563	-2.592552
-2.384736	0.194283	-0.431843
11.846923	6.014216	-0.368402
13.565048	6.362040	6.172978
7.076680	3.098979	11.803616
-2.361761	0.189730	-0.437637
11.826377	6.011301	-0.389891
13.562214	6.372278	6.189389
7.071771	3.107536	11.782624
6.439383	1.513058	-2.550010
3.931119	8.794837	-3.773040
-2.509786	5.046006	8.399749
13.307730	1.756824	8.248630
9.335135	12.412319	5.685057
0.890248	13.432571	2.608278
-2.338786	0.185177	-0.443432
11.805832	6.008385	-0.411379
13.559381	6.382516	6.205800
7.066863	3.116093	11.761632
6.433614	1.519806	-2.528739
3.955217	8.803192	-3.764378
-2.487874	5.025590	8.407981
-2.315811	0.180624	-0.449227
11.785286	6.005469	-0.432867
13.556548	6.392753	6.222211
7.061954	3.124650	11.740640
6.427844	1.526554	-2.507468
3.979314	8.811547	-3.755716
-2.465963	5.005174	8.416212
13.296644	1.749141	8.267403
9.360240	12.382578	5.651612
-2.292837	0.176070	-0.455022
-2.269862	0.171517	-0.460817
11.744195	5.999638	-0.475843
13.550882	6.413229	6.255033
7.052137	3.141763	11.698655
-2.246887	0.166964	-0.466611
11.723649	5.996722	-0.497332
13.548049	6.423467	6.271444
-2.223912	0.162411	-0.472406
11.703103	5.993806	-0.518820
13.545216	6.433705	6.287855
7.042320	3.158877	11.656671
6.404767	1.553545	-2.422385
-2.200938	0.157858	-0.478201
11.682557	5.990890	-0.540308
13.542383	6.443943	6.304266
-2.177963	0.153304	-0.483996
11.662012	5.987974	-0.561796
13.539550	6.454181	6.320677
7.032503	3.175991	11.614687
6.393228	1.567040	-2.379843
4.123899	8.861678	-3.703742
-2.334494	4.882677	8.465599
